experiment,experiment_order,variant,variant_order,parallel,parallel_order,n_baseline,n,baseline_mean_ms,mean_ms,ratio_mean,percent_change,ci_lower_ratio,ci_upper_ratio,ci_lower_percent,ci_upper_percent,ci_method
llama,0,old,0,default Rayon,1,2,2,1217,2648.5,2.1762530813475762,117.62530813475762,2.020363741661459,2.3406262221399974,102.0363741661459,134.06262221399973,fieller
llama,0,new,1,serial,0,2,2,1217,23626,19.41331142152835,1841.331142152835,0.7146617073411754,38.218053050561565,-28.53382926588246,3721.8053050561566,fieller
llama,0,new,1,default Rayon,1,2,2,1217,24910.5,20.468775677896467,1946.8775677896467,11.31991466570989,29.72948923023519,1031.991466570989,2872.948923023519,fieller
llama,0,PR #857,2,serial,0,2,2,1217,2556.5,2.100657354149548,110.06573541495479,2.0579623280009716,2.1447593043172772,105.79623280009716,114.47593043172772,fieller
llama,0,PR #857,2,default Rayon,1,2,2,1217,3097.5,2.54519309778143,154.519309778143,1.704355085337688,3.3997986656940875,70.43550853376881,239.97986656940876,fieller
llama,0,main 8c1c70b,3,serial,0,2,2,1217,2618,2.1511914543960557,115.11914543960557,2.1042477508230126,2.200006823147529,110.42477508230127,120.0006823147529,fieller
llama,0,main 8c1c70b,3,default Rayon,1,2,2,1217,2888.5,2.3734593262119965,137.34593262119967,2.2681300541368823,2.4888709849280786,126.81300541368823,148.88709849280787,fieller
whisper,1,old,0,default Rayon,1,2,2,30288,21754,0.7182382461701003,-28.176175382989964,0.6191280738083962,0.8186011608495445,-38.08719261916038,-18.13988391504555,fieller
gemma,2,old,0,default Rayon,1,2,2,73036,45920.5,0.6287378826879895,-37.12621173120105,0.0800129769970207,1.1788537009278839,-91.99870230029794,17.88537009278839,fieller
qwen3_moe,3,old,0,default Rayon,1,2,2,2297.5,1915,0.8335146898803046,-16.648531011969535,0.6565910368004316,1.0104510812965444,-34.34089631995684,1.0451081296544373,fieller
qwen3_moe,3,new,1,serial,0,2,2,2297.5,52910,23.02937976060936,2202.937976060936,21.595779559555602,24.46333213619559,2059.5779559555604,2346.333213619559,fieller
qwen3_moe,3,new,1,default Rayon,1,2,2,2297.5,20635,8.981501632208923,798.1501632208923,3.954395342758546,14.008745271636762,295.4395342758546,1300.8745271636762,fieller
qwen3_moe,3,PR #857,2,serial,0,2,2,2297.5,5931.5,2.5817192600652885,158.17192600652885,2.47375450380202,2.6897234287693035,147.375450380202,168.97234287693036,fieller
qwen3_moe,3,PR #857,2,default Rayon,1,2,2,2297.5,5705.5,2.4833514689880305,148.33514689880306,2.292501836840248,2.6742390568207752,129.2501836840248,167.42390568207753,fieller
qwen3_moe,3,main 8c1c70b,3,serial,0,2,2,2297.5,6233.5,2.71316648531012,171.316648531012,2.1241711271775756,3.3022033322649893,112.41711271775756,230.22033322649892,fieller
qwen3_moe,3,main 8c1c70b,3,default Rayon,1,2,2,2297.5,5068,2.205875952121872,120.58759521218718,2.1228353601777257,2.2889501784599884,112.28353601777256,128.89501784599884,fieller
qwen,4,old,0,default Rayon,1,2,2,1527,1662.5,1.0887360838244924,8.873608382449238,1.0550234388538975,1.1230019955929063,5.502343885389749,12.300199559290625,fieller
qwen,4,new,1,serial,0,2,2,1527,34057,22.303208906352324,2130.3208906352324,21.984836061932544,22.630884786401896,2098.483606193254,2163.08847864019,fieller
qwen,4,new,1,default Rayon,1,2,2,1527,30440,19.934512115258677,1893.4512115258676,13.999878853411932,25.894003483538366,1299.9878853411933,2489.4003483538368,fieller
qwen,4,PR #857,2,serial,0,2,2,1527,3370,2.2069417157825804,120.69417157825804,1.9888829675423647,2.427656507422979,98.88829675423648,142.7656507422979,fieller
qwen,4,PR #857,2,default Rayon,1,2,2,1527,3948,2.5854616895874263,158.54616895874264,2.5300107878991738,2.6424417076391253,153.0010787899174,164.24417076391254,fieller
qwen,4,main 8c1c70b,3,serial,0,2,2,1527,3810.5,2.4954158480681072,149.54158480681073,0.31986708707477707,4.674075426013516,-68.0132912925223,367.4075426013516,fieller
qwen,4,main 8c1c70b,3,default Rayon,1,2,2,1527,3452,2.260641781270465,126.06417812704649,1.9516483245743717,2.5724055225625673,95.16483245743717,157.24055225625673,fieller
paged_llama,5,old,0,default Rayon,1,2,2,1195.5,2728.5,2.282308657465496,128.23086574654957,1.914694666114938,2.653102829694478,91.4694666114938,165.3102829694478,fieller
